id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm189724,Mary Poppins,MOVIE,"Mr Banks is looking for a nanny for his two mischievous children and comes across Mary Poppins, an angelic nanny. She not only brings a change in their lives but also spreads happiness.",1964,G,139,"['fantasy', 'comedy', 'family']",['US'],,tt0058331,7.8,176627.0,23.195,7.569
ts20949,Zorro,SHOW,"Diego de la Vega, the son of a wealthy landowner, returns from his studies in Spain and discovers that Los Angeles is under the command of Capitan Monastario, a cruel man who relishes in the misuse of his power for personal gain. Knowing that he cannot hope to single-handedly defeat Monastario and his troops, Diego resorts to subterfuge. He adopts the secret identity of Zorro, a sinister figure dressed in black, and rides to fight Monastario's injustice.",1957,TV-PG,30,"['action', 'drama', 'comedy', 'family', 'western']",['US'],3.0,tt0050079,8.2,3799.0,59.219,7.72
tm74066,The Muppet Movie,MOVIE,A Hollywood agent persuades Kermit the Frog to pursue a career in Hollywood. On his way there he meets his future muppet crew while being chased by the desperate owner of a frog-leg restaurant!,1979,G,97,"['comedy', 'family']",['US'],,tt0079588,7.6,37150.0,12.086,7.1
tm47427,Darby O'Gill and the Little People,MOVIE,A wily old codger matches wits with the King of the Leprechauns and helps play matchmaker for his daughter and the strapping lad who has replaced him as caretaker.,1960,G,93,"['fantasy', 'family', 'romance']",['US'],,tt0052722,7.1,8527.0,6.644,6.847
tm104617,The Living Desert,MOVIE,"Although first glance reveals little more than stones and sand, the desert is alive. Witness moving rocks, spitting mud pots, gorgeous flowers and the never-ending battle for survival between desert creatures of every shape, size and description.",1953,G,69,"['documentation', 'family']",['US'],,tt0046008,7.4,1601.0,5.398,7.133
tm81911,"Hello, Dolly!",MOVIE,"Dolly Levi is a strong-willed matchmaker who travels to Yonkers, New York in order to see the miserly ""well-known unmarried half-a-millionaire"" Horace Vandergelder. In doing so, she convinces his niece, his niece's intended, and Horace's two clerks to travel to New York City.",1969,G,146,"['comedy', 'romance']",['US'],,tt0064418,7.0,15947.0,11.516,7.008
tm51992,Sleeping Beauty,MOVIE,"A beautiful princess born in a faraway kingdom is destined by a terrible curse to prick her finger on the spindle of a spinning wheel and fall into a deep sleep that can only be awakened by true love's first kiss. Determined to protect her, her parents ask three fairies to raise her in hiding. But the evil Maleficent is just as determined to seal the princess's fate.",1960,G,75,"['romance', 'comedy', 'fantasy', 'animation', 'family', 'european']",['US'],,tt0053285,7.2,152396.0,65.737,6.9
tm181425,Emil and the Detectives,MOVIE,"When Emil travels by bus to Berlin to visit his grandmother and his cousin, his money is stolen by a crook who specializes in digging tunnels. Emil must get the money back as it is for his grandmother. While following the thief, Emil runs into Gustav, an enterprising young boy who gathers up all his friends to help Emil find the money. Emil's cousin also gets involved and they get into more trouble than they bargained for when Emil's pickpocket turns out to be mixed up with a couple of notorious bank robbers.",1964,,99,"['crime', 'action', 'comedy', 'drama', 'family']",['US'],,tt0058056,6.1,764.0,4.088,6.3
tm121851,The Jungle Book,MOVIE,"The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli ""The Bare Necessities"" of life and the true meaning of friendship.",1967,G,76,"['family', 'animation', 'action', 'fantasy', 'comedy']",['US'],,tt0061852,7.6,176762.0,56.003,7.28
tm114017,Oklahoma!,MOVIE,This joyous celebration of frontier life combines tender romance and violent passion in the Oklahoma Territory of the 1900s with a timeless score filled with unforgettable songs. Rodgers and Hammerstein's hit Broadway musical.,1956,G,145,"['western', 'drama', 'romance', 'comedy']",['US'],,tt0048445,7.0,13287.0,11.425,6.6
tm186525,Robin Hood,MOVIE,"With King Richard off to the Crusades, Prince John and his slithering minion, Sir Hiss, set about taxing Nottingham's citizens with support from the corrupt sheriff - and staunch opposition by the wily Robin Hood and his band of merry men.",1973,G,83,"['animation', 'family', 'romance', 'comedy']",['US'],,tt0070608,7.5,130762.0,36.069,7.3
tm73079,The Black Hole,MOVIE,"The explorer craft USS Palomino is returning to Earth after a fruitless 18-month search for extra-terrestrial life when the crew comes upon a supposedly lost ship, the USS Cygnus, hovering near a black hole. The ship is controlled by Dr. Hans Reinhardt and his monstrous robot companion, but the initial wonderment and awe the Palomino crew feel for the ship and its resistance to the power of the black hole turn to horror as they uncover Reinhardt's plans.",1979,PG,98,"['action', 'scifi']",['US'],,tt0078869,5.9,26502.0,11.874,5.813
tm68472,The Computer Wore Tennis Shoes,MOVIE,"Some college students manage to persuade the town's big businessman, A. J. Arno, to donate a computer to their college. When the problem- student, Dexter Riley, tries to fix the computer, he gets an electric shock and his brain turns to a computer; now he remembers everything he reads. Unfortunately, he also remembers information which was in the computer's memory, like Arno's illegal businesses..",1969,G,150,"['comedy', 'drama', 'scifi', 'family']",['US'],,tt0065566,5.9,5525.0,10.311,6.178
tm87467,Freaky Friday,MOVIE,"School girl Annabel is hassled by her mother, and Mrs. Andrews is annoyed with her daughter, Annabel. They both think that the other has an easy life. On a normal Friday morning, both complain about each other and wish they could have the easy life of their daughter/mother for just one day and their wishes come true as a bit of magic puts Annabel in Mrs. Andrews' body and vice versa. They both have a Freaky Friday.",1977,G,95,"['comedy', 'family', 'fantasy']",['US'],,tt0076054,6.3,13317.0,9.067,6.146
tm54168,One Hundred and One Dalmatians,MOVIE,"When a litter of dalmatian puppies are abducted by the minions of Cruella De Vil, the parents must find them before she uses them for a diabolical fashion statement.
 In a Disney animation classic, Dalmatian Pongo is tired of his bachelor-dog life. He spies lovely Perdita and maneuvers his master, Roger, into meeting Perdita's owner, Anita. The owners fall in love and marry, keeping Pongo and Perdita together too. After Perdita gives birth to a litter of 15 puppies, Anita's old school friend Cruella De Vil wants to buy them all. Roger declines her offer, so Cruella hires the criminal Badun brothers to steal them -- so she can have a fur coat.",1961,G,79,"['comedy', 'animation', 'family']",['US'],,tt0055254,7.3,171985.0,56.426,7.166
tm111159,Lady and the Tramp,MOVIE,"Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.",1955,G,77,"['romance', 'animation', 'comedy', 'family', 'drama']",['US'],,tt0048280,7.3,139544.0,47.793,7.104
tm105286,Peter Pan,MOVIE,"Leaving the safety of their nursery behind, Wendy, Michael and John follow Peter Pan to a magical world where childhood lasts forever. But while in Neverland, the kids must face Captain Hook and foil his attempts to get rid of Peter for good.",1953,G,76,"['animation', 'family', 'fantasy']",['US'],,tt0046183,7.3,143818.0,59.426,7.225
tm32115,The Sword in the Stone,MOVIE,"Wart is a young boy who aspires to be a knight's squire. On a hunting trip he falls in on Merlin, a powerful but amnesiac wizard who has plans for him beyond mere squiredom. He starts by trying to give him an education, believing that once one has an education, one can go anywhere. Needless to say, it doesn't quite work out that way.",1963,G,80,"['animation', 'family', 'fantasy', 'comedy']",['US'],,tt0057546,7.1,100809.0,52.587,7.2
tm58193,Swiss Family Robinson,MOVIE,"After being shipwrecked, the Robinson family is marooned on an island inhabited only by an impressive array of wildlife. In true pioneer spirit, they quickly make themselves at home but soon face a danger even greater than nature: dastardly pirates. A rousing adventure suitable for the whole family, this Disney adaptation of the classic Johann Wyss novel stars Dorothy McGuire and John Mills as Mother and Father Robinson.",1960,G,126,"['action', 'family']",['US'],,tt0054357,7.1,16991.0,13.996,6.907
tm45750,Babes in Toyland,MOVIE,"All roads lead to magical, merry Toyland as Mary Contrary and Tom Piper prepare for their wedding! But villainous Barnaby wants Mary for himself, so he kidnaps Tom, setting off a series of comic chases, searches, and double-crosses! The ""March Of The Wooden Soldiers"" helps put Barnaby in his place, and ensures a ""happily ever after"" for Tom and Mary!",1961,G,106,"['comedy', 'romance', 'family', 'fantasy']",['US'],,tt0054649,6.1,4460.0,7.953,6.029
tm111322,The African Lion,MOVIE,"Part of Disney's True-Life Adventures series, this film focuses on the lives of lions in Africa.",1955,G,75,"['family', 'documentation']",['US'],,tt0047803,7.2,521.0,1.93,7.1
tm92967,The Rescuers,MOVIE,"What can two little mice possibly do to save an orphan girl who's fallen into evil hands? With a little cooperation and faith in oneself, anything is possible! As members of the mouse-run International Rescue Aid Society, Bernard and Miss Bianca respond to orphan Penny's call for help. The two mice search for clues with the help of an old cat named Rufus.",1977,G,78,"['fantasy', 'family', 'animation', 'action', 'comedy']",['US'],,tt0076618,6.9,66012.0,25.5,6.8
tm119319,The Happiest Millionaire,MOVIE,"A happy and unbelievably lucky young Irish immigrant, John Lawless, lands a job as the butler of an unconventional millionaire, Biddle. His daughter, Cordelia Drexel Biddle, tires of the unusual antics of her father--especially since the nice young men around town all fear him. Wouldn't you fear a father-in-law that keeps alligators for pets and teaches boxing at his daily Bible classes?",1967,G,141,"['comedy', 'drama', 'family', 'romance']",['US'],,tt0061749,6.6,2253.0,3.882,6.7
tm102135,The Aristocats,MOVIE,"When Madame Adelaide Bonfamille leaves her fortune to Duchess and her children—Bonfamille’s beloved family of cats—the butler plots to steal the money and kidnaps the legatees, leaving them out on a country road. All seems lost until the wily Thomas O’Malley Cat and his jazz-playing alley cats come to the aristocats’ rescue.",1970,G,78,"['comedy', 'family', 'animation']",['US'],,tt0065421,7.1,100989.0,53.519,7.29
tm91299,Herbie Goes to Monte Carlo,MOVIE,"Herbie, the Volkswagen Beetle with a mind of its own, is racing in the Monte Carlo Rally. But thieves have hidden a cache of stolen diamonds in Herbie's gas tank, and are now trying to get them back.",1977,G,105,"['comedy', 'family', 'fantasy', 'romance', 'sport', 'crime', 'action']",['US'],,tt0076137,5.6,7710.0,12.827,5.9
tm92586,Pete's Dragon,MOVIE,"Pete, a young orphan, runs away to a Maine fishing town with his best friend a lovable, sometimes invisible dragon named Elliott! When they are taken in by a kind lighthouse keeper, Nora, and her father, Elliott's prank playing lands them in big trouble. Then, when crooked salesmen try to capture Elliott for their own gain, Pete must attempt a daring rescue.",1977,G,128,"['comedy', 'animation', 'family', 'fantasy']",['US'],,tt0076538,6.3,25389.0,15.598,6.364
