Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Alek,2023-02-04 18:46:39,00:00:12,Autoplayed: user action: None; ,Seven Years in Tibet_hook_primary_16x9,HOOK,Sony PS4,00:00:12,00:00:12,PL (Poland)
Alek,2023-02-04 18:45:56,00:00:29,Autoplayed: user action: None; ,Unbroken_hook_primary_16x9,HOOK,Sony PS4,00:00:29,00:00:29,PL (Poland)
Alek,2023-02-04 18:45:03,00:00:37,Autoplayed: user action: None; ,Ostateczna operacja (zwiastun),TRAILER,Sony PS4,00:00:38,Not latest view,PL (Poland)
Alek,2023-02-04 18:44:28,00:00:19,Autoplayed: user action: None; ,Catch Me If You Can_hook_05_16x9,HOOK,Sony PS4,00:00:19,00:00:19,PL (Poland)
Alek,2023-02-04 18:44:22,00:00:04,Autoplayed: user action: None; ,Captain Phillips_hook_02_16x9,HOOK,Sony PS4,00:00:04,00:00:04,PL (Poland)
Alek,2023-02-04 18:43:50,00:00:22,Autoplayed: user action: None; ,Kitty Love: An Homage to Cats_hook_04_16x9,HOOK,Sony PS4,00:00:22,00:00:22,PL (Poland)
Alek,2023-02-04 18:42:25,00:01:09,Autoplayed: user action: None; ,8 Rue de l’Humanité (Klip): 8 Rue de l’Humanité,HOOK,Sony PS4,00:01:09,00:01:09,PL (Poland)
Alek,2023-02-04 18:41:37,00:00:12,Autoplayed: user action: None; ,Zwiastun: Rzut życia,TRAILER,Sony PS4,00:00:12,00:00:12,PL (Poland)
Alek,2023-02-04 18:41:30,00:00:04,Autoplayed: user action: None; ,Knowing_hook_01_16x9,HOOK,Sony PS4,00:00:04,00:00:04,PL (Poland)
Alek,2023-02-04 18:41:22,00:00:05,Autoplayed: user action: None; ,Everest_hook_02_16x9,HOOK,Sony PS4,00:00:05,00:00:05,PL (Poland)
Alek,2023-02-04 18:40:00,00:01:15,Autoplayed: user action: None; ,Toc Toc_hook_primary_16x9,HOOK,Sony PS4,00:01:15,00:01:15,PL (Poland)
Alek,2023-02-04 18:39:24,00:00:26,Autoplayed: user action: None; ,Blondynka (Klip): Blondynka,HOOK,Sony PS4,00:00:26,00:00:26,PL (Poland)
Alek,2023-02-04 18:38:52,00:00:15,Autoplayed: user action: None; ,Arctic_hook_05_16x9,HOOK,Sony PS4,00:00:15,00:00:15,PL (Poland)
Alek,2023-02-04 18:38:26,00:00:08,Autoplayed: user action: None; ,Zwiastun: Gray Man,TRAILER,Sony PS4,00:00:08,Not latest view,PL (Poland)
Alek,2023-02-04 18:37:47,00:00:13,Autoplayed: user action: None; ,Zwiastun: Siła ducha,TRAILER,Sony PS4,00:00:13,00:00:13,PL (Poland)
Alek,2023-02-04 18:36:18,00:01:19,Autoplayed: user action: None; ,Kitty Love: An Homage to Cats_hook_04_16x9,HOOK,Sony PS4,00:01:19,Not latest view,PL (Poland)
Alek,2023-02-04 18:36:06,00:00:09,Autoplayed: user action: None; ,Budapest_hook_02_16x9,HOOK,Sony PS4,00:00:09,00:00:09,PL (Poland)
Alek,2023-02-04 18:35:57,00:00:06,Autoplayed: user action: None; ,Miłość dla dorosłych (Klip): Miłość dla dorosłych,HOOK,Sony PS4,00:00:06,00:00:06,PL (Poland)
Alek,2023-02-04 18:35:38,00:00:16,Autoplayed: user action: None; ,Dobry opiekun (Klip): Dobry opiekun,HOOK,Sony PS4,00:00:16,00:00:16,PL (Poland)
Alek,2023-02-04 18:35:09,00:00:11,Autoplayed: user action: None; ,Infiesto (Klip): Infiesto,HOOK,Sony PS4,00:00:11,00:00:11,PL (Poland)
Alek,2023-02-04 18:35:02,00:00:04,Autoplayed: user action: None; ,Interstellar_hook_primary_16x9,HOOK,Sony PS4,00:00:04,00:00:04,PL (Poland)
Alek,2023-02-04 18:33:34,00:01:14,Autoplayed: user action: None; ,Airplane!_hook_03_16x9,HOOK,Sony PS4,00:01:14,00:01:14,PL (Poland)
Alek,2023-02-04 18:33:11,00:00:08,Autoplayed: user action: None; ,Bielmo (Klip): Bielmo,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2023-02-04 18:32:49,00:00:11,Autoplayed: user action: None; ,Zapomniana bitwa (Klip): Zapomniana bitwa,HOOK,Sony PS4,00:00:11,00:00:11,PL (Poland)
Alek,2023-02-04 18:32:24,00:00:19,Autoplayed: user action: None; ,Narwik (Klip): Narwik,HOOK,Sony PS4,00:00:19,00:00:19,PL (Poland)
Alek,2023-02-04 18:32:12,00:00:06,Autoplayed: user action: None; ,Brothers_hook_04_16x9,HOOK,Sony PS4,00:00:06,00:00:06,PL (Poland)
Alek,2023-02-04 18:31:52,00:00:17,Autoplayed: user action: None; ,Wilk wikingów (Klip): Wilk wikingów,HOOK,Sony PS4,00:00:17,00:00:17,PL (Poland)
Alek,2023-02-04 16:33:08,00:01:20,,Nasza planeta: Niezwykłe zwierzęta,TRAILER,Sony PS4,00:01:20,00:01:20,PL (Poland)
Alek,2023-02-04 16:31:33,00:01:30,,Sezon 1 (zwiastun): Wszechświat,TRAILER,Sony PS4,00:01:30,00:01:30,PL (Poland)
Alek,2023-02-04 16:30:14,00:01:17,Autoplayed: user action: None; ,Sezon 1 (zwiastun): Tajemnice zwierzaków domowych,TRAILER,Sony PS4,00:01:17,00:01:17,PL (Poland)
Alek,2023-02-04 15:23:28,01:06:40,Autoplayed: user action: User_Interaction; ,W głowie kota,,Sony PS4,01:06:47,01:06:47,PL (Poland)
Alek,2023-02-04 15:21:17,00:00:50,,Tajemnice zwierzaków domowych: Sezon 1: Inteligencja (Odcinek 1),,Sony PS4,00:00:16,00:00:16,PL (Poland)
Alek,2023-02-04 15:20:57,00:00:06,Autoplayed: user action: None; ,Sezon 1 (Klip): Tajemnice zwierzaków domowych,HOOK,Sony PS4,00:00:06,00:00:06,PL (Poland)
Alek,2023-02-03 19:53:30,00:01:20,,Nasza planeta: Niezwykłe zwierzęta,TRAILER,Sony PS4,00:01:20,Not latest view,PL (Poland)
Alek,2023-02-03 19:52:10,00:01:17,,Sezon 1 (zwiastun): Człowiek kontra pszczoła,TRAILER,Sony PS4,00:01:17,00:01:17,PL (Poland)
Alek,2023-02-03 19:50:39,00:01:30,Autoplayed: user action: None; ,Sezon 1 (zwiastun): Wszechświat,TRAILER,Sony PS4,00:01:30,Not latest view,PL (Poland)
Alek,2023-02-03 18:43:51,01:06:47,,W głowie kota,,Sony PS4,01:06:47,Not latest view,PL (Poland)
Alek,2023-02-03 18:43:07,00:00:40,Autoplayed: user action: None; ,W głowie kota (Klip): W głowie kota,HOOK,Sony PS4,00:00:40,Not latest view,PL (Poland)
Alek,2023-02-03 18:42:54,00:00:08,Autoplayed: user action: None; ,Upadek: Sprawa Boeinga (Klip): Upadek: Sprawa Boeinga,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2023-02-03 18:42:03,00:00:44,Autoplayed: user action: None; ,American Made_hook_02_16x9,HOOK,Sony PS4,00:00:44,00:00:44,PL (Poland)
Alek,2023-02-03 18:41:18,00:00:07,Autoplayed: user action: None; ,Gotham: Season 1_hook_primary_16x9,HOOK,Sony PS4,00:00:07,00:00:07,PL (Poland)
Alek,2023-02-03 18:40:09,00:01:05,Autoplayed: user action: None; ,Cień zabójcy (Klip): Młody Wallander,HOOK,Sony PS4,00:01:05,00:01:05,PL (Poland)
Alek,2023-02-03 18:39:51,00:00:11,Autoplayed: user action: None; ,Cień zabójcy (Klip): Młody Wallander,HOOK,Sony PS4,00:00:11,Not latest view,PL (Poland)
Alek,2023-02-03 18:39:34,00:00:14,Autoplayed: user action: None; ,Sezon 2 (zwiastun): Undercover,TRAILER,Sony PS4,00:00:13,00:00:13,PL (Poland)
Alek,2023-02-03 18:39:02,00:00:15,Autoplayed: user action: None; ,Sezon 1 (Klip): Samce alfa,HOOK,Sony PS4,00:00:15,00:00:15,PL (Poland)
Alek,2023-02-03 18:38:32,00:00:07,Autoplayed: user action: None; ,Zwiastun: Clickbait,TRAILER,Sony PS4,00:00:07,00:00:07,PL (Poland)
Alek,2023-02-03 18:37:56,00:00:08,Autoplayed: user action: None; ,Pourris gâtés - Upper Bound Clip 11,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2023-02-03 18:37:43,00:00:10,Autoplayed: user action: None; ,Budapest_hook_02_16x9,HOOK,Sony PS4,00:00:10,Not latest view,PL (Poland)
Alek,2023-02-03 18:37:25,00:00:13,Autoplayed: user action: None; ,Pourris gâtés - Upper Bound Clip 11,HOOK,Sony PS4,00:00:13,Not latest view,PL (Poland)
Alek,2023-02-03 18:36:58,00:00:07,Autoplayed: user action: None; ,Sezon 6 (Klip): Peaky Blinders,HOOK,Sony PS4,00:00:07,00:00:07,PL (Poland)
Alek,2023-02-03 18:36:33,00:00:13,Autoplayed: user action: None; ,The Blacklist: Season 1 - Upper Bound Clip 1,HOOK,Sony PS4,00:00:13,00:00:13,PL (Poland)
Alek,2023-02-03 18:36:13,00:00:11,Autoplayed: user action: None; ,Shtisel: Season 1_hook_primary_16x9,HOOK,Sony PS4,00:00:11,00:00:11,PL (Poland)
Alek,2023-02-03 18:35:59,00:00:08,Autoplayed: user action: None; ,Breaking Bad: Season 1_hook_03_16x9,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2023-02-03 18:35:46,00:00:04,Autoplayed: user action: None; ,Sezon 1 (Klip): Love Never Lies: Polska,HOOK,Sony PS4,00:00:04,00:00:04,PL (Poland)
Alek,2023-02-03 18:33:31,00:00:25,Autoplayed: user action: None; ,Sezon 2 (zwiastun): Fauda,TRAILER,Sony PS4,00:00:28,Not latest view,PL (Poland)
Alek,2023-02-03 18:33:08,00:00:17,Autoplayed: user action: None; ,Sezon 2 (zwiastun): Fauda,TRAILER,Sony PS4,00:00:18,Not latest view,PL (Poland)
Alek,2023-02-03 18:22:33,00:09:37,,Fauda: Sezon 3: Odcinek 9 (Odcinek 9),,Sony PS4,00:09:28,Not latest view,PL (Poland)
Alek,2023-02-03 18:22:16,00:00:08,Autoplayed: user action: None; ,Sezon 4 (Klip): Fauda,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2023-01-24 20:55:12,02:02:19,,Na Zachodzie bez zmian,,Sony PS4,02:02:19,Not latest view,PL (Poland)
Alek,2023-01-24 20:54:57,00:00:11,Autoplayed: user action: None; ,Na Zachodzie bez zmian (Klip): Na Zachodzie bez zmian,HOOK,Sony PS4,00:00:11,00:00:11,PL (Poland)
Alek,2023-01-24 20:53:32,00:00:06,Autoplayed: user action: None; ,Sezon 4 (Klip): Fauda,HOOK,Sony PS4,00:00:06,Not latest view,PL (Poland)
Alek,2023-01-14 21:48:58,00:00:47,,Sezon 1 (teaser): Samce alfa,TRAILER,Sony PS4,00:00:47,00:00:47,PL (Poland)
Alek,2023-01-14 21:46:32,00:02:21,,Zwiastun: Kalejdoskop,TRAILER,Sony PS4,00:02:21,00:02:21,PL (Poland)
Alek,2023-01-14 21:44:29,00:01:58,Autoplayed: user action: None; ,Sezon 2 (zwiastun): Sexify,TRAILER,Sony PS4,00:01:58,00:01:58,PL (Poland)
Alek,2023-01-14 21:35:56,00:08:27,Autoplayed: user action: User_Interaction; ,Glass Onion: Film z serii „Na noże”,,Sony PS4,02:13:02,02:13:02,PL (Poland)
Alek,2023-01-14 19:28:08,02:02:51,,Glass Onion: Film z serii „Na noże”,,Sony PS4,02:04:35,Not latest view,PL (Poland)
Alek,2023-01-14 19:25:31,00:01:56,Autoplayed: user action: User_Interaction; ,Glass Onion: Film z serii „Na noże”,,Sony PS4,00:01:46,Not latest view,PL (Poland)
Alek,2023-01-14 19:23:56,00:00:32,Autoplayed: user action: None; ,Na Zachodzie bez zmian (Klip): Na Zachodzie bez zmian,HOOK,Sony PS4,00:00:32,00:00:32,PL (Poland)
Alek,2023-01-14 19:22:31,00:00:12,Autoplayed: user action: None; ,Purple Hearts - CLM 7,HOOK,Sony PS4,00:00:12,00:00:12,PL (Poland)
Alek,2023-01-14 19:20:40,00:01:35,Autoplayed: user action: None; ,Pływaczki (Klip): Pływaczki,HOOK,Sony PS4,00:01:35,00:01:35,PL (Poland)
Alek,2023-01-14 19:19:56,00:00:34,Autoplayed: user action: None; ,Zwiastun: Dwóch papieży,TRAILER,Sony PS4,00:00:34,00:00:34,PL (Poland)
Alek,2023-01-14 19:19:39,00:00:15,Autoplayed: user action: None; ,Miłość dla dorosłych (Klip): Miłość dla dorosłych,HOOK,Sony PS4,00:00:15,00:00:15,PL (Poland)
Alek,2023-01-14 19:19:29,00:00:05,Autoplayed: user action: None; ,Teaser nr 1: Nie patrz w górę,TEASER_TRAILER,Sony PS4,00:00:05,00:00:05,PL (Poland)
Alek,2023-01-14 19:17:57,00:00:11,Autoplayed: user action: None; ,Captain Phillips_hook_02_16x9,HOOK,Sony PS4,00:00:11,Not latest view,PL (Poland)
Alek,2023-01-14 19:17:37,00:00:17,Autoplayed: user action: None; ,Pourris gâtés - Upper Bound Clip 11,HOOK,Sony PS4,00:00:17,Not latest view,PL (Poland)
Alek,2023-01-14 19:17:25,00:00:06,Autoplayed: user action: None; ,Good Will Hunting_hook_primary_16x9,HOOK,Sony PS4,00:00:06,00:00:06,PL (Poland)
Alek,2023-01-14 19:16:59,00:00:18,Autoplayed: user action: None; ,Interstellar_hook_primary_16x9,HOOK,Sony PS4,00:00:18,Not latest view,PL (Poland)
Alek,2023-01-14 19:16:42,00:00:08,Autoplayed: user action: None; ,Downsizing_hook_01_16x9,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2023-01-14 19:16:33,00:00:05,Autoplayed: user action: None; ,The Terminal_hook_primary_16x9,HOOK,Sony PS4,00:00:05,Not latest view,PL (Poland)
Alek,2023-01-14 19:16:21,00:00:09,Autoplayed: user action: None; ,Life_hook_primary_16x9,HOOK,Sony PS4,00:00:09,00:00:09,PL (Poland)
Alek,2023-01-14 19:16:13,00:00:05,Autoplayed: user action: None; ,Inglourious Basterds_hook_primary_16x9,HOOK,Sony PS4,00:00:05,00:00:05,PL (Poland)
Alek,2023-01-14 19:15:28,00:00:09,Autoplayed: user action: None; ,Pływaczki (Klip): Pływaczki,HOOK,Sony PS4,00:00:09,Not latest view,PL (Poland)
Alek,2023-01-14 19:15:08,00:00:11,Autoplayed: user action: None; ,Budapest_hook_03_16x9,HOOK,Sony PS4,00:00:11,00:00:11,PL (Poland)
Alek,2023-01-14 19:14:39,00:00:25,Autoplayed: user action: None; ,American Made_hook_01_16x9,HOOK,Sony PS4,00:00:25,00:00:25,PL (Poland)
Alek,2023-01-14 19:14:02,00:00:35,Autoplayed: user action: None; ,Na Zachodzie bez zmian (Klip): Na Zachodzie bez zmian,HOOK,Sony PS4,00:00:35,Not latest view,PL (Poland)
Alek,2023-01-14 19:13:15,00:00:15,Autoplayed: user action: None; ,Glass Onion: Film z serii „Na noże” (Klip nr 4): Glass Onion: Film z serii „Na noże”,HOOK,Sony PS4,00:00:15,00:00:15,PL (Poland)
Alek,2023-01-14 19:12:53,00:00:08,Autoplayed: user action: None; ,Bielmo (Klip): Bielmo,HOOK,Sony PS4,00:00:08,Not latest view,PL (Poland)
Alek,2023-01-14 19:12:05,00:00:07,Autoplayed: user action: None; ,Sezon 1 (teaser): Samce alfa,TRAILER,Sony PS4,00:00:07,Not latest view,PL (Poland)
Alek,2023-01-02 21:47:48,00:01:02,Autoplayed: user action: User_Interaction; ,Alice in Borderland: Sezon 1: Odcinek 6 (Odcinek 6),,Sony PS4,00:27:08,00:27:08,PL (Poland)
Alek,2023-01-02 21:46:58,00:00:13,Autoplayed: user action: None; ,Glass Onion: Film z serii „Na noże” (Klip): Glass Onion: Film z serii „Na noże”,HOOK,Sony PS4,00:00:13,00:00:13,PL (Poland)
Alek,2023-01-01 18:29:02,01:28:02,,Glass Onion: Film z serii „Na noże”,,Android DefaultWidevineL3Tablet Android Tablet,02:16:54,Not latest view,PL (Poland)
Alek,2023-01-01 13:57:36,00:26:46,,Glass Onion: Film z serii „Na noże”,,Android DefaultWidevineL3Tablet Android Tablet,00:45:40,Not latest view,PL (Poland)
Alek,2023-01-01 00:52:23,00:27:02,Autoplayed: user action: None; ,Alice in Borderland: Sezon 1: Odcinek 6 (Odcinek 6),,Sony PS4,00:27:07,Not latest view,PL (Poland)
Alek,2023-01-01 00:03:34,00:48:47,,Alice in Borderland: Sezon 1: Odcinek 5 (Odcinek 5),,Sony PS4,00:48:51,00:48:51,PL (Poland)
Alek,2022-12-31 23:19:18,00:44:14,,Alice in Borderland: Sezon 1: Odcinek 4 (Odcinek 4),,Sony PS4,00:44:18,00:44:18,PL (Poland)
Alek,2022-12-31 22:33:22,00:39:35,,Alice in Borderland: Sezon 1: Odcinek 3 (Odcinek 3),,Sony PS4,00:39:39,00:39:39,PL (Poland)
Alek,2022-12-31 21:45:37,00:47:43,,Alice in Borderland: Sezon 1: Odcinek 2 (Odcinek 2),,Sony PS4,00:47:48,00:47:48,PL (Poland)
Alek,2022-12-31 20:59:45,00:45:41,Autoplayed: user action: User_Interaction; ,Alice in Borderland: Sezon 1: Odcinek 1 (Odcinek 1),,Sony PS4,00:45:41,00:45:41,PL (Poland)
Alek,2022-12-31 20:57:40,00:00:11,Autoplayed: user action: None; ,Biały szum (Klip): Biały szum,HOOK,Sony PS4,00:00:11,00:00:11,PL (Poland)
Alek,2022-12-30 23:44:38,00:19:18,,Glass Onion: Film z serii „Na noże”,,Android DefaultWidevineL3Tablet Android Tablet,00:19:18,Not latest view,PL (Poland)
Alek,2022-12-30 23:44:30,00:00:07,,Teaser: Glass Onion: Film z serii „Na noże”,TEASER_TRAILER,Android DefaultWidevineL3Tablet Android Tablet,00:00:07,00:00:07,PL (Poland)
Alek,2022-12-23 12:17:14,00:00:04,,Glass Onion: Film z serii „Na noże” (Klip): Glass Onion: Film z serii „Na noże”,HOOK,DefaultWidevineAndroidPhone,00:00:04,00:00:04,PL (Poland)
Alek,2022-11-05 22:55:40,00:47:15,,Turbulencje: Sezon 4: Wzywam wszystkich (Odcinek 2),,Android DefaultWidevineL3Tablet Android Tablet,00:47:54,00:47:54,PL (Poland)
Alek,2022-11-05 22:55:28,00:00:01,,Turbulencje: Sezon 4: Wzywam wszystkich (Odcinek 2),,Android DefaultWidevineL3Tablet Android Tablet,00:00:00,Not latest view,PL (Poland)
Alek,2022-11-04 22:38:05,00:46:47,,Turbulencje: Sezon 4: Lądowanie bez zatrzymania (Odcinek 1),,Android DefaultWidevineL3Tablet Android Tablet,00:46:47,00:46:47,PL (Poland)
Alek,2022-11-04 22:36:49,00:01:09,Autoplayed: user action: None; ,Sezon 3 (podsumowanie): Turbulencje,RECAP,Android DefaultWidevineL3Tablet Android Tablet,00:01:09,00:01:09,PL (Poland)
Alek,2022-11-04 12:49:10,00:00:05,,Sezon 4 (zwiastun): Turbulencje,TRAILER,DefaultWidevineAndroidPhone,00:00:05,00:00:05,PL (Poland)
Alek,2022-11-03 13:13:16,00:02:04,,Sezon 4 (zwiastun): Turbulencje,TRAILER,DefaultWidevineAndroidPhone,00:02:04,Not latest view,PL (Poland)
Alek,2022-10-12 16:44:36,00:00:06,,Potwór: Historia Jeffreya Dahmera (Klip nr 12): Dahmer,HOOK,DefaultWidevineAndroidPhone,00:00:06,00:00:06,PL (Poland)
Alek,2022-09-24 19:34:12,00:00:42,,Lucy_hook_primary_16x9,HOOK,Sony PS4,00:00:42,00:00:42,PL (Poland)
Alek,2022-09-24 19:31:22,00:02:45,,The Crown (zwiastun),TRAILER,Sony PS4,00:02:45,00:02:45,PL (Poland)
Alek,2022-09-24 19:28:37,00:02:41,,Zwiastun: Dahmer,TRAILER,Sony PS4,00:02:41,00:02:41,PL (Poland)
Alek,2022-09-24 17:42:45,01:45:08,Autoplayed: user action: User_Interaction; ,Przypadkowy przechodzień,,Sony PS4,01:45:09,01:45:09,PL (Poland)
Alek,2022-09-24 17:41:06,00:00:12,Autoplayed: user action: None; ,Focus,,Sony PS4,00:00:12,00:00:12,PL (Poland)
Alek,2022-09-24 17:38:48,00:00:51,Autoplayed: user action: User_Interaction; ,Lucy,,Sony PS4,00:00:03,00:00:03,PL (Poland)
Alek,2022-09-24 17:37:19,00:00:27,Autoplayed: user action: User_Interaction; ,Na skraju jutra,,Sony PS4,00:00:03,00:00:03,PL (Poland)
Alek,2022-09-24 17:37:02,00:00:04,Autoplayed: user action: None; ,6 Underground,,Sony PS4,00:00:04,00:00:04,PL (Poland)
Alek,2022-09-24 17:24:24,00:00:12,Autoplayed: user action: None; ,Top Gun,,Sony PS4,00:00:12,00:00:12,PL (Poland)
Alek,2022-09-24 17:23:52,00:00:15,Autoplayed: user action: None; ,Top Gun,,Sony PS4,00:00:15,Not latest view,PL (Poland)
Alek,2022-09-24 17:22:24,00:00:04,Autoplayed: user action: None; ,Potwór: Historia Jeffreya Dahmera (Klip nr 7): Dahmer,HOOK,Sony PS4,00:00:04,00:00:04,PL (Poland)
Alek,2022-09-24 17:22:16,00:00:05,Autoplayed: user action: None; ,Sezon 1 (Klip nr 6): Dziennik żigolo,HOOK,Sony PS4,00:00:05,00:00:05,PL (Poland)
Alek,2022-09-23 19:56:20,00:44:37,Autoplayed: user action: User_Interaction; ,Broad Peak,,Sony PS4,01:31:51,01:31:51,PL (Poland)
Alek,2022-09-23 19:55:34,00:00:13,Autoplayed: user action: None; ,The Truman Show_hook_primary_16x9,HOOK,Sony PS4,00:00:13,00:00:13,PL (Poland)
Alek,2022-09-22 09:32:14,00:40:41,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,01:37:43,01:37:43,PL (Poland)
Alek,2022-09-22 09:24:27,00:07:25,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:57:02,Not latest view,PL (Poland)
Alek,2022-09-21 22:24:25,00:23:15,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:49:19,Not latest view,PL (Poland)
Alek,2022-09-21 22:17:14,00:06:58,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:26:10,Not latest view,PL (Poland)
Alek,2022-09-21 22:12:11,00:04:49,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:19:08,Not latest view,PL (Poland)
Alek,2022-09-21 22:08:02,00:04:02,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:14:46,Not latest view,PL (Poland)
Alek,2022-09-21 22:01:35,00:05:19,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:10:49,Not latest view,PL (Poland)
Alek,2022-09-21 21:52:52,00:04:13,,Kac Vegas,,Android DefaultWidevineL3Tablet Android Tablet,00:05:35,Not latest view,PL (Poland)
Alek,2022-09-18 09:52:53,00:42:12,,Futro z misia,,Android DefaultWidevineL3Tablet Android Tablet,01:36:12,01:36:12,PL (Poland)
Alek,2022-09-18 09:14:53,00:21:30,,Futro z misia,,Android DefaultWidevineL3Tablet Android Tablet,00:53:55,Not latest view,PL (Poland)
Alek,2022-09-17 23:39:08,00:23:42,,Futro z misia,,Android DefaultWidevineL3Tablet Android Tablet,00:31:35,Not latest view,PL (Poland)
Alek,2022-09-16 22:46:50,00:08:04,,Futro z misia,,Android DefaultWidevineL3Tablet Android Tablet,00:08:04,Not latest view,PL (Poland)
Alek,2022-09-16 22:46:38,00:00:11,,An Almost Perfect Scam_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:11,00:00:11,PL (Poland)
Alek,2022-09-16 22:46:10,00:00:05,,An Almost Perfect Scam_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:05,Not latest view,PL (Poland)
Alek,2022-09-16 22:35:45,00:01:34,,An Almost Perfect Scam_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:01:16,Not latest view,PL (Poland)
Alek,2022-09-16 22:35:05,00:00:04,,MINDHUNTER: Sezon 2 (zwiastun),TRAILER,Android DefaultWidevineL3Tablet Android Tablet,00:00:00,00:00:00,PL (Poland)
Alek,2022-09-16 22:34:27,00:00:07,,Sezon 1 (Klip): Cyberpunk: Edgerunners,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:07,00:00:07,PL (Poland)
Alek,2022-09-16 22:33:38,00:00:04,,The Meyerowitz Stories (New and Selected) - Clip 1,PROMOTIONAL,Android DefaultWidevineL3Tablet Android Tablet,00:00:04,00:00:04,PL (Poland)
Alek,2022-09-16 22:33:21,00:00:16,,The Hangover - Clip 1,PROMOTIONAL,Android DefaultWidevineL3Tablet Android Tablet,00:00:16,00:00:16,PL (Poland)
Alek,2022-09-16 22:33:05,00:00:05,,The Hangover_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:05,00:00:05,PL (Poland)
Alek,2022-09-16 22:32:10,00:00:05,,Nie ufaj nikomu: Polowanie na króla kryptowalut (Klip): Nie ufaj nikomu: Polowanie na króla kryptowalut,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:05,00:00:05,PL (Poland)
Alek,2022-09-16 22:30:50,00:00:07,,Trailer Park Boys: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:06,00:00:06,PL (Poland)
Alek,2022-09-16 22:30:14,00:00:13,,Game Night_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:12,00:00:12,PL (Poland)
Alek,2022-09-16 22:28:54,00:00:09,,Pourris gâtés_hook_primary_16x9,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:09,00:00:09,PL (Poland)
Alek,2022-09-16 22:28:40,00:00:06,,Broad Peak (Klip): Broad Peak,HOOK,Android DefaultWidevineL3Tablet Android Tablet,00:00:06,00:00:06,PL (Poland)
Alek,2022-09-16 22:28:09,00:00:11,,The Office (U.S.): Season 6 - Clip 2,PROMOTIONAL,Android DefaultWidevineL3Tablet Android Tablet,00:00:11,00:00:11,PL (Poland)
Alek,2022-09-16 20:41:17,00:01:50,,Sezon 1 (zwiastun): Święci od narkotyków,TRAILER,Sony PS4,00:01:50,00:01:50,PL (Poland)
Alek,2022-09-16 20:39:42,00:01:29,,Sezon 1 (zwiastun): Dziennik żigolo,TRAILER,Sony PS4,00:01:29,00:01:29,PL (Poland)
Alek,2022-09-16 20:36:54,00:02:45,,The Crown (zwiastun),TRAILER,Sony PS4,00:02:45,Not latest view,PL (Poland)
Alek,2022-09-16 19:04:53,01:31:51,Autoplayed: user action: User_Interaction; ,Broad Peak,,Sony PS4,01:31:51,Not latest view,PL (Poland)
Alek,2022-09-16 19:02:19,00:00:05,Autoplayed: user action: None; ,Top Gun,,Sony PS4,00:00:05,Not latest view,PL (Poland)
Alek,2022-09-16 19:01:42,00:00:03,Autoplayed: user action: None; ,Top Gun,,Sony PS4,00:00:04,Not latest view,PL (Poland)
Alek,2022-09-16 18:58:12,00:00:08,Autoplayed: user action: None; ,21_Autohook_6_16x9,HOOK,Sony PS4,00:00:08,00:00:08,PL (Poland)
Alek,2022-09-16 18:57:23,00:00:10,Autoplayed: user action: None; ,Broad Peak (Klip): Broad Peak,HOOK,Sony PS4,00:00:10,00:00:10,PL (Poland)
Alek,2022-09-16 18:56:34,00:00:14,Autoplayed: user action: None; ,Bezdech (Klip): Bezdech,HOOK,Sony PS4,00:00:14,00:00:14,PL (Poland)
Alek,2022-09-15 22:51:39,00:39:04,,Gry rodzinne: Sezon 1: Odcinek 7 (Odcinek 7),,Android DefaultWidevineL3Tablet Android Tablet,00:39:15,00:39:15,PL (Poland)
Alek,2022-09-15 22:10:55,00:37:16,,Gry rodzinne: Sezon 1: Odcinek 6 (Odcinek 6),,Android DefaultWidevineL3Tablet Android Tablet,00:40:29,00:40:29,PL (Poland)
